Title,Category,Price,Product Code/ SKU,Short Description,Long Description,How to Use,Active Ingredients,Product URL
Malem Enuresis Bedwetting Alarm Ultimate Purple Sound 3 With Easy Clip MO4,Health->Continence Care->Bedwetting Alarms,119.95,M04PURPLE,"Malem Enuresis Alarm Ultimate Purple Sound 3 With Easy Clip MO4 is designed to maximise effectiveness by providing a selectable combination of sound(s) and/or vibration to suit the needs of the user.   Comfortable, compact and light-weight  Easy to set up and use  Can be used with any pair of underpants  Transmitter magnetically clips to the underpants’ waistband  Uses Malem’s famous unisex Easy-Clip sensor  Ergonomically designed smart, colourful, compact (53 x 50 x 17mm)  Lightweight (53g including 2 x AAA batteries)","Malem Enuresis Alarms (bedwetting alarms) are designed to maximize success in the treatment and cure of bedwetting and provide a safe, efficient, economical and permanent cure for bedwetting.  Bedwetting, or nocturnal enuresis, is a very common problem. It is very distressing and deserves to be treated. It can affect anyone and as many as 10% of 5 year olds, 5% of 10 year olds and 2% of adults suffer unnecessarily. As many as 40% of the elderly may suffer from incontinence.  The Malem Bedwetting Alarm consists of a safe electronic device contained in a small, ultra lightweight plastic box which is comfortably and discreetly worn on the nightwear top close to the collar bone. The alarm is connected to a sensor which detects urination. When urination commences and the sensor is moistened, the alarm is triggered and a stimulus is activated. This can be in the form of a loud sound, vibration or light (depending on theMalem Bedwetting Alarm model purchased). The Easy-Clip, Standard or Bed-Mat sensors can all be linked to any of the alarms.  Repetitive awakening by the Alarm as soon as urination commences will gradually train the brain to exert automatic control over the bladder. Eventually, the bedwetter will either wake up before urination or be cured resulting in them sleeping throughout the night without needing to empty the bladder.",,,https://www.inishpharmacy.com/p/malem-enuresis-bedwetting-alarm-ultimate-purple-sound-3-with-easy-clip-mo4/m04purple
Malem Enuresis Bedwetting Alarm Ultimate Gold Eight Tone With Easy Clip MO4,Health->Continence Care->Bedwetting Alarms,119.95,M04GOLD,"Malem Enuresis Alarm Ultimate Gold Eight Tone With Easy Clip MO4 is designed to maximise effectiveness by providing a selectable combination of sound(s) and/or vibration to suit the needs of the user.   Comfortable, compact and light-weight  Easy to set up and use  Can be used with any pair of underpants  Transmitter magnetically clips to the underpants’ waistband  Uses Malem’s famous unisex Easy-Clip sensor  Ergonomically designed smart, colourful, compact (53 x 50 x 17mm)  Lightweight (53g including 2 x AAA batteries)","Malem Enuresis Alarms (bedwetting alarms) are designed to maximize success in the treatment and cure of bedwetting and provide a safe, efficient, economical and permanent cure for bedwetting.  Bedwetting, or nocturnal enuresis, is a very common problem. It is very distressing and deserves to be treated. It can affect anyone and as many as 10% of 5 year olds, 5% of 10 year olds and 2% of adults suffer unnecessarily. As many as 40% of the elderly may suffer from incontinence.  The Malem Bedwetting Alarm consists of a safe electronic device contained in a small, ultra lightweight plastic box which is comfortably and discreetly worn on the nightwear top close to the collar bone. The alarm is connected to a sensor which detects urination. When urination commences and the sensor is moistened, the alarm is triggered and a stimulus is activated. This can be in the form of a loud sound, vibration or light (depending on theMalem Bedwetting Alarm model purchased). The Easy-Clip, Standard or Bed-Mat sensors can all be linked to any of the alarms.  Repetitive awakening by the Alarm as soon as urination commences will gradually train the brain to exert automatic control over the bladder. Eventually, the bedwetter will either wake up before urination or be cured resulting in them sleeping throughout the night without needing to empty the bladder.",,,https://www.inishpharmacy.com/p/malem-enuresis-bedwetting-alarm-ultimate-gold-eight-tone-with-easy-clip-mo4/m04gold
Malem Enuresis Bedwetting Alarm Orange Sound 3 With Easy Clip MO3,Health->Continence Care->Bedwetting Alarms,89.95,M03ORANGE,"Malem Enuresis Alarm Orange Sound 3 With Easy Clip M03   Comfortable, compact and light-weight  Easy to set up and use  Can be used with any pair of underpants  Transmitter magnetically clips to the underpants’ waistband  Uses Malem’s famous unisex Easy-Clip sensor","Malem Enuresis Alarms (bedwetting alarms) are designed to maximize success in the treatment and cure of bedwetting and provide a safe, efficient, economical and permanent cure for bedwetting.  Bedwetting, or nocturnal enuresis, is a very common problem. It is very distressing and deserves to be treated. It can affect anyone and as many as 10% of 5 year olds, 5% of 10 year olds and 2% of adults suffer unnecessarily. As many as 40% of the elderly may suffer from incontinence.  The Malem Bedwetting Alarm consists of a safe electronic device contained in a small, ultra lightweight plastic box which is comfortably and discreetly worn on the nightwear top close to the collar bone. The alarm is connected to a sensor which detects urination. When urination commences and the sensor is moistened, the alarm is triggered and a stimulus is activated. This can be in the form of a loud sound, vibration or light (depending on theMalem Bedwetting Alarm model purchased). The Easy-Clip, Standard or Bed-Mat sensors can all be linked to any of the alarms.  Repetitive awakening by the Alarm as soon as urination commences will gradually train the brain to exert automatic control over the bladder. Eventually, the bedwetter will either wake up before urination or be cured resulting in them sleeping throughout the night without needing to empty the bladder.",,,https://www.inishpharmacy.com/p/malem-enuresis-bedwetting-alarm-orange-sound-3-with-easy-clip-mo3/m03orange
Malem Enuresis Bedwetting Alarm Green Sound 2 With Easy Clip MO3,Health->Continence Care->Bedwetting Alarms,89.95,M03GREEN,"Malem Enuresis Alarm Green Sound 2 With Easy Clip M03   Comfortable, compact and light-weight  Easy to set up and use  Can be used with any pair of underpants  Transmitter magnetically clips to the underpants’ waistband  Uses Malem’s famous unisex Easy-Clip sensor","Malem Enuresis Alarms (bedwetting alarms) are designed to maximize success in the treatment and cure of bedwetting and provide a safe, efficient, economical and permanent cure for bedwetting.  Bedwetting, or nocturnal enuresis, is a very common problem. It is very distressing and deserves to be treated. It can affect anyone and as many as 10% of 5 year olds, 5% of 10 year olds and 2% of adults suffer unnecessarily. As many as 40% of the elderly may suffer from incontinence.  The Malem Bedwetting Alarm consists of a safe electronic device contained in a small, ultra lightweight plastic box which is comfortably and discreetly worn on the nightwear top close to the collar bone. The alarm is connected to a sensor which detects urination. When urination commences and the sensor is moistened, the alarm is triggered and a stimulus is activated. This can be in the form of a loud sound, vibration or light (depending on theMalem Bedwetting Alarm model purchased). The Easy-Clip, Standard or Bed-Mat sensors can all be linked to any of the alarms.  Repetitive awakening by the Alarm as soon as urination commences will gradually train the brain to exert automatic control over the bladder. Eventually, the bedwetter will either wake up before urination or be cured resulting in them sleeping throughout the night without needing to empty the bladder.",,,https://www.inishpharmacy.com/p/malem-enuresis-bedwetting-alarm-green-sound-2-with-easy-clip-mo3/m03green
Just A Drop Ostomy Odour Eliminator Lightly Scented 30ml,Health->Continence Care->Odour Control ,5.50,804809460672,Just A Drop Ostomy Odour Eliminator helps to eliminate any odors that can occur when emptying a pouch into the toilet. A few drops are added to the toilet before emptying the pouch. The drops work by trapping odors below the water surface until they are flushed away.,,,,https://www.inishpharmacy.com/p/just-a-drop-ostomy-odour-eliminator-lightly-scented-30ml/804809460672
Tena Pants Flex Large 30 Pack - Belted Slip,Health->Continence Care,33.75,401076,"A belted product that allows for easier, more ergonomic changing and with a comfortable, discreet fit. TENA Flex Plus provides anatomically shaped protection with double absorption cores for leakage security.   Hover mouse over for more information          The Superfit Waist Belt facilitiates quicker and easier changing           TENA Flex incontinence protection has a patented Superfit Waist Belt. Simply fasten the belt around the waist, then fix the front of the pad to the belt using the Hook in Line system. TENA Flex is quicker and easier to change than traditional products regardless of your loved one’s position, ensuring dignity and more ergonomically beneficial for the caregiver.         The breathable material and design help maintain healthy skin           TENA Flex incontinence protection has a fully breathable outer material that allows air to circulate. Moreover, TENA Flex's special design leaves your loved one's hips and thighs less covered. The special design of TENA Flex allows air to circulate around the hips maintaining dryness, healthy skin and wearer comfort.         Fast liquid absorption and a highly absorbent core provide lasting dryness","A stretchy waist belt and all-round elastic ensure a snug fit  Both the ComfiStretch waist belt and the waist band are flexible and stretchy and easily adjust to fit different body shapes. Combined with the curved leg elastics and noise-free textile materials the product provides discreet, safe incontinence protection with a really snug, comfortable fit.    Smart use of materials and high leakage security – a green choice  The incontinence product's design makes more rational use of material. The close anatomical fit reduces leakage risk, in turn decreasing laundry needs.      Leakage barriers for extra security  TENA Flex incontinence protection has high-performance leakage barriers for added protection, whether your loved one is standing, sitting or lying down.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving your loved one a feeling of freshness and dignity.      Wetness indicator shows when it is time to change  There is no need to open TENA Flex incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Flex wetness indicator will guide you.      Easy Select colour coding indicates absorbency level  The absorbency level is colour coded and the size and fitting illustrations are clearly printed on the incontinence product and the pack for easy identification.",,,https://www.inishpharmacy.com/p/tena-pants-flex-large-30-pack---belted-slip/401076
Tena Pants Flex Medium 30 Pack - Belted Slip,Health->Continence Care,30.50,401075,"A belted product that allows for easier, more ergonomic changing and with a comfortable, discreet fit. TENA Flex Plus provides anatomically shaped protection with double absorption cores for leakage security.       The Superfit Waist Belt facilitiates quicker and easier changing           TENA Flex incontinence protection has a patented Superfit Waist Belt. Simply fasten the belt around the waist, then fix the front of the pad to the belt using the Hook in Line system. TENA Flex is quicker and easier to change than traditional products regardless of your loved one’s position, ensuring dignity and more ergonomically beneficial for the caregiver.         The breathable material and design help maintain healthy skin           TENA Flex incontinence protection has a fully breathable outer material that allows air to circulate. Moreover, TENA Flex's special design leaves your loved one's hips and thighs less covered. The special design of TENA Flex allows air to circulate around the hips maintaining dryness, healthy skin and wearer comfort.         Fast liquid absorption and a highly absorbent core provide lasting dryness","A stretchy waist belt and all-round elastic ensure a snug fit  Both the ComfiStretch waist belt and the waist band are flexible and stretchy and easily adjust to fit different body shapes. Combined with the curved leg elastics and noise-free textile materials the product provides discreet, safe incontinence protection with a really snug, comfortable fit.    Smart use of materials and high leakage security – a green choice  The incontinence product's design makes more rational use of material. The close anatomical fit reduces leakage risk, in turn decreasing laundry needs.      Leakage barriers for extra security  TENA Flex incontinence protection has high-performance leakage barriers for added protection, whether your loved one is standing, sitting or lying down.      The Odour Neutralizer reduces the effect of ammonia odour  The Odour Neutralizer reduces the effect of ammonia odour, giving your loved one a feeling of freshness and dignity.      Wetness indicator shows when it is time to change  There is no need to open TENA Flex incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Flex wetness indicator will guide you.      Easy Select colour coding indicates absorbency level  The absorbency level is colour coded and the size and fitting illustrations are clearly printed on the incontinence product and the pack for easy identification.",,,https://www.inishpharmacy.com/p/tena-pants-flex-medium-30-pack---belted-slip/401075
Tena Pants Maxi Large 10 Pack,Health->Continence Care,20.50,401068,"With ConfioFit you get a thin, anatomically shaped protection which also provides great comfort. TENA Pants Maxi offers extra high protection and keeps you dry, even overnight. They are a preferred choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         The double leakage barriers provide high ConfioFit leakage security           TENA Pants with ConfioFit have high-performance leakage barriers for excellent protection, whether you are standing, sitting or lying down.         Fast liquid absorption and a highly absorbent core provide lasting dryness",,,,https://www.inishpharmacy.com/p/tena-pants-maxi-large-10-pack/401068
Tena Men Premium Fit Protective Underwear Level 4 Maxi Medium 10 Pack,Health->Continence Care->Pants,11.55,TM6290,"Tena Men Premium Premium Fit Protective Underwear Level 4 Maxi offers a secure absorption zone. This new design includes a boosted dual absorbent core upfront to lock in leaks, as well as making them breathable and flexible. The odour control and cotton-feel material will also ensure comfortability.",,,,https://www.inishpharmacy.com/p/tena-men-premium-fit-protective-underwear-level-4-maxi-medium-10-pack/tm6290
Tena Pants Maxi Medium 10 Pack,Health->Continence Care,20.50,401069,"With ConfioFit you get a thin, anatomically shaped protection which also provides great comfort. TENA Pants Maxi offers extra high protection and keeps you dry, even overnight. They are a preferred choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         The double leakage barriers provide high ConfioFit leakage security           TENA Pants with ConfioFit have high-performance leakage barriers for excellent protection, whether you are standing, sitting or lying down.         Fast liquid absorption and a highly absorbent core provide lasting dryness",,,,https://www.inishpharmacy.com/p/tena-pants-maxi-medium-10-pack/401069
Tena Men Pads Level 2 10 Pack,Health->Continence Care,5.50,401067,Secure and discreet protection with medium absorbency control for security against moderate leaks   Specially engineered for the male anatomy  Secure absorbent core that effectively locks in leaks  Unique Odour Control,Specially engineered for the male anatomy  Soft side elastic creating a snug and secure fit and a cup shape making the protector comfortable to wear   Secure absorbent core that effectively locks in leaks  Secure absorption that keeps you dry and protects against leaks thanks to the ultra absorbent core made of polymers that instantly lock in liquid   Unique Odour Control  Prevents any unwanted odour   Adhesive fixation strip  Holds the protector in place so it fits securely and discreetly in your own underwear   Individually wrapped protectors  Discreet to carry around and dispose of   Dermatologically tested  Soft material that is gentle on the skin.,,,https://www.inishpharmacy.com/p/tena-men-pads-level-2-10-pack/401067
Tena Men Pads Level 3 8 Pack,Tena Men Pads Level 3 8 Pack,5.50,TMENSUPER,Tena Men Pads Level 3 act as discreet protection against medium to heavy male bladder weakness. These pads:   Fit securely and discreetly into your own underwear  Contain a unique odour control to prevent unwanted smells  Have an obsorbent core which locks in leaks efficiently.,,,,https://www.inishpharmacy.com/p/tena-men-pads-level-3-8-pack/tmensuper
Tena Men Pads Level 1 12 Pack,Health->Continence Care,5.50,401090,Secure and discreet protection with medium absorbency control for security against moderate leaks   Specially engineered for the male anatomy  Secure absorbent core that effectively locks in leaks  Unique Odour Control,Specially engineered for the male anatomy  Soft side elastic creating a snug and secure fit and a cup shape making the protector comfortable to wear   Secure absorbent core that effectively locks in leaks  Secure absorption that keeps you dry and protects against leaks thanks to the ultra absorbent core made of polymers that instantly lock in liquid   Unique Odour Control  Prevents any unwanted odour   Adhesive fixation strip  Holds the protector in place so it fits securely and discreetly in your own underwear   Individually wrapped protectors  Discreet to carry around and dispose of   Dermatologically tested  Soft material that is gentle on the skin.,,,https://www.inishpharmacy.com/p/tena-men-pads-level-1-12-pack/401090
Tena Lady Ultra Mini Pads Plus 24 Pack,Health->Continence Care,3.85,401092,"The longest and most absorbent TENA liner offers a little extra security to make you feel more confident. Just 3 mm thick and the length of an ordinary pad, it absorbs faster than regular panty liners.   Hover mouse over for more information          The same size as a panty liner, but so much more absorbent           This is not a regular panty liner. TENA Lady liners are different. Ultra-thin, they are specially designed to lock away any little mishaps in an instant. TENA Lady liners keep you dry and secure all day long, wherever life takes you.         Fresh Odour Control for confidence           Do not let little leaks slow you down. TENA Lady liners have Fresh Odour Control with unique micro beads that encapsulate liquid and eliminate odour. TENA Lady keeps you feeling fresh and confident whatever comes your way.         Silky soft and gentle","Lock-Away core for dry comfort  TENA Lady liners have a unique ultra-slim core that is twice as absorbent as an ordinary liner. It contains micro absorbents that retain urine and keep it locked in. TENA Lady liners keep you dry and fresh.    QuickDry Top-sheet for instant dryness  TENA Lady has a special perforated surface that instantly absorbs liquid, leaving your skin feeling fresh and dry. TENA Lady will help you feel comfortable and dry all day.",,,https://www.inishpharmacy.com/p/tena-lady-ultra-mini-pads-plus-24-pack/401092
Tena Lights Light Liners 28 Pack,Tena Lights Light Liners 28 Pack,3.50,500281,"Designed for women who wear regular pantyliners, the Fresh Fast Crystals lock in moisture and control odour from unexpected little leaks.   Hover mouse over for more information          Specially designed for little leaks           You are not alone. One in two women know the feeling. It does not take much – a big laugh or a sneeze, playing sports or pregnancy, events in life that have nothing to do with age. lights by TENA are specially designed to handle those little leaks, keeping you fresh and giving you less to worry about.         Fresh Fast Crystals for freshness           Our Fresh Fast Crystals are unique micro beads that encapsulate liquid. lights by TENA will keep you feeling fresh and confident whatever comes your way.         A top-sheet that gives you instant dryness","You are not alone. One in two women know the feeling. It does not take much – a big laugh or a sneeze, playing sports or pregnancy, events in life that have nothing to do with age. lights by TENA are specially designed to handle those little leaks, keeping you fresh and giving you less to worry about.  Tena's Fresh Fast Crystals are unique micro beads that encapsulate liquid. lights by TENA will keep you feeling fresh and confident whatever comes your way.  We want you to feel fresh and dry. lights by TENA has a special perforated surface that instantly absorbs liquid, keeping you dry no matter what.  Silky soft and kind to your skin  lights by TENA have a silky soft textile covering that is exceptionally gentle against the skin. This makes lights by TENA so comfortable; you will probably forget you are wearing one.",,,https://www.inishpharmacy.com/p/tena-lights-light-liners-28-pack/500281
Tena Lights Long Liners 20 Pack,Health->Continence Care->Liners,3.50,tllong,"Specifically designed for women who prefer the reassurance of a longer liner. The same thickness as the liner but slightly longer, making it the longest liner in the range yet still very discreet, comfortable and fast absorbing.","The lights by TENA range have been specifically designed for women experiencing occasional light bladder weakness. Each product has a QuickDry top sheet and FealFreshTM technlology that locks in moisture and controls odour, providing higher performance than regular liners which means you'll stay protected for longer, offering you the ultimate protection against unexpected little leaks.",,,https://www.inishpharmacy.com/p/tena-lights-long-liners-20-pack/tllong
Tena Lights Liners 22 Pack,Health->Continence Care,3.65,401094,"Designed for women who wear regular pantyliners, the Fresh Fast Crystals lock in moisture and control odour from unexpected little leak   Hover mouse over for more information        Specially designed for little leaks           You are not alone. One in two women know the feeling. It does not take much – a big laugh or a sneeze, playing sports or pregnancy, events in life that have nothing to do with age. lights by TENA are specially designed to handle those little leaks, keeping you fresh and giving you less to worry about.       Fresh Fast Crystals for freshness           Our Fresh Fast Crystals are unique micro beads that encapsulate liquid. lights by TENA will keep you feeling fresh and confident whatever comes your way.       A top-sheet that gives you instant dryness",Silky soft and kind to your skin  lights by TENA have a silky soft textile covering that is exceptionally gentle against the skin. This makes lights by TENA so comfortable; you will probably forget you are wearing one.,,,https://www.inishpharmacy.com/p/tena-lights-liners-22-pack/401094
Tena Lady Pants Discreet ,Health->Continence Care->Pants,5.50,P-902991,Tena Lady Pants Discreet are comfortable and look like normal underwear. The are perfect for used by ladies who suffer from moderate bladder weakness. These pads have super absorbent zone so that you feel dry and fresh odour control which stops odours from developing.,Tena Lady Pants Discreet are comfortable and look like normal underwear. The are perfect for used by ladies who suffer from moderate bladder weakness. These pads have super absorbent zone so that you feel dry and fresh odour control which stops odours from developing.  These paints are available in sizes medium (EU 36-44 or UK 10-16) and large (EU 44-54 or UK 16-22),,,https://www.inishpharmacy.com/p/tena-lady-pants-discreet-/p-902991
Tena Lady Pads Super 15 Pack,Health->Continence Care,8.50,401091,TENA Lady Super provides extra body coverage when you need more security. It keeps you feeling fresh all day      Odour Control helps prevent unwanted odour           TENA Lady pads with Odour Control help prevent unwanted odour for discretion.         The Dry Fast Core locks away wetness for good           Dry Fast Core provides very effective leakage protection. The pad contains super-absorbent micro beads that retain urine and keep it locked in. TENA Lady gives you peace of mind and confidence.         Extra gentle and dry Silky Soft Surface against the skin,"TENA Lady is body-shaped for discretion and comfort  TENA Lady provides excellent protection, comfort and discretion. TENA Lady pads are body shaped, designed to make you feel at ease, so you can focus on the fun things in life.    Soft textile breathable outer material helps maintain healthy skin  TENA Lady has soft, breathable material that allows air to circulate, preventing dampness and promoting skin health. TENA Lady keeps you feeling fresh.",,,https://www.inishpharmacy.com/p/tena-lady-pads-super-15-pack/401091
U-Bag Paediatric Urine Collector Bag Single Specimen ,Health->Continence Care,2.55,MABIS7531,This single specimen urine collector is designed for use on an infant.  Its transparent butterfly patch makes application and removal easy.,,,,https://www.inishpharmacy.com/p/u-bag-paediatric-urine-collector-bag-single-specimen-/mabis7531
Tena Soft Wipe 19 x 30cm 135 Pack,Health->Continence Care,6.95,TENASOFTWIPE19X30CM,Tena Soft Wipes can be used as it is or simply just wet and it is ready for use.  The strong and highly absorbent wipe is ideal for everyday use as well as being perfect for use on the delicate skin of the elderly.,,,,https://www.inishpharmacy.com/p/tena-soft-wipe-19-x-30cm-135-pack/tenasoftwipe19x30cm
Tena Slip Plus Large 30 Pack,Health->Continence Care,35.85,401073,"TENA Slip Plus with ConfioAir is fully breathable and dermatologically tested, therefore promoting healthy skin. The fast-acting core provides high leakage security for your loved one. The textile-like material feels very soft and the multi-fixation secures a comfortable fit       ConfioAir allows skin to breathe         New breathable textile-like sides and back-sheet maintain dryness for comfort and healthy skin.         Extra wide hook tapes secure comfortable fit         Easy to fasten and adjust multiple times to achieve a perfect fit, protection and high comfort.         Fast acting, highly absorbent core provides leakage security",,,,https://www.inishpharmacy.com/p/tena-slip-plus-large-30-pack/401073
Tena Slip Plus Medium 30 Pack,Health->Continence Care,35.40,401074,"TENA Slip Plus with ConfioAir is fully breathable and dermatologically tested, therefore promoting healthy skin. The fast-acting core provides high leakage security for your loved one. The textile-like material feels very soft and the multi-fixation secures a comfortable fit.      ConfioAir allows skin to breathe         New breathable textile-like sides and back-sheet maintain dryness for comfort and healthy skin.         Extra wide hook tapes secure comfortable fit         Easy to fasten and adjust multiple times to achieve a perfect fit, protection and high comfort.         Fast acting, highly absorbent core provides leakage security","Dermatologically tested  All material is dermatologically tested to promote skin health.    Textile-like material for gentle comfort  New textile-like sides and back-sheet feel gentle and more comfortable on the skin.      The Odour Neutralizer reduces the effect of ammonia odour  The Odour Neutralizer reduces the effect of ammonia odour, giving a feeling of freshness and dignity.      Wetness indicator shows when it is time to change  There is no need to open the incontinence product to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change.      Curved leg elastics for close body fit  The curved leg elastics and the elastic waist band ensure user comfort and leakage protection.      Quick and easy identification  Colour coded absorbency level, clear size and product type indicators on product and pack.",,,https://www.inishpharmacy.com/p/tena-slip-plus-medium-30-pack/401074
Tena Pants Plus Extra Large 12 Pack,Health->Continence Care,20.95,401078,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort and discretion. TENA Pants Plus offer added protection when your loved one's need is slightly greater. Thanks to high breathability they are a great choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time for changing          There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-plus-extra-large-12-pack/401078
Tena Pants Plus Large 8 Pack,Health->Continence Care,13.95,401071,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort and discretion. TENA Pants Plus offer added protection when your loved one's need is slightly greater. Thanks to high breathability they are a great choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time for changing          There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Fast liquid absorption and a highly absorbent core provide lasting dryness  FeelDry technology rapidly wicks away even large quantities of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort. This is an important first step towards good skin health.    Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-plus-large-8-pack/401071
Tena Pants Plus Small 14 Pack,Health->Continence Care,23.95,401084,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort and discretion. TENA Pants Plus offer added protection when your loved one's need is slightly greater. Thanks to high breathability they are a great choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time for changing          There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Fast liquid absorption and a highly absorbent core provide lasting dryness  FeelDry technology rapidly wicks away even large quantities of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort. This is an important first step towards good skin health.    Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-plus-small-14-pack/401084
Tena Lady Normal 12 Pack,Health->Continence Care,3.85,401065,"A soft and anatomically shaped pad. As discreet as sanitary protection and much more absorbent. You will feel instantly dry and comfortable.      The Body Shaped DRYZone fits the body for excellent absorption and discretion           TENA Lady is specifically shaped to offer superior absorption to prevent leaks. Coupled with our unique Fresh Odour Control™, it’s the perfect fit that offers ultimate protection.         Fresh Odour Control for confidence           Don't let urine leakage slow you down! TENA Lady pads have Fresh Odour Control. It helps prevent the formation of unwanted odour. TENA Lady keeps you feeling fresh and confident whatever comes your way.         The soft side elastic shapes the pad for a close fit","The Dry Fast Core locks away wetness for good  Dry Fast Core provides very effective leakage protection. The pad contains super-absorbent micro beads that retain urine and keep it locked in. TENA Lady gives you peace of mind and confidence.    Extra gentle and dry Silky Soft Surface against the skin  Dryness is important for feeling fresh and protecting the skin. That is why TENA Lady pads have a Silky Soft textile-like surface that instantly whisks away any moisture from your skin. TENA Lady pads keep you feeling dry and confident.      Individually wrapped  Each TENA Lady pad is individually wrapped and can easily be popped into your handbag or pocket. TENA Lady pads are easy to carry around and easy to dispose of.      Soft textile breathable outer material helps maintain healthy skin  TENA Lady has soft, breathable material that allows air to circulate, preventing dampness and promoting skin health. TENA Lady keeps you feeling fresh.",,,https://www.inishpharmacy.com/p/tena-lady-normal-12-pack/401065
