Title,Category,Price,Product Code/ SKU,Short Description,Long Description,How to Use,Active Ingredients,Product URL
Regelle Long Lasting Vaginal Moisturiser 6 Pre-filled applicators,Regelle Long Lasting Vaginal Moisturiser 6 Pre-filled applicators,11.95,400904,"Regelle is a water-based intravaginal gel that is clinically proven to provide soothing, continuous moisture, giving relief from symptoms of vaginal dryness, atrophy, itching, irritation and discomfort.   Long Lasting Vaginal Moisturiser  Soothing Immediate Relief from Dryness, Itching, Irritation and Discomfort","Regelle ®  is a vaginal gel intended for the symptomatic relief of vaginal atrophy, dryness, itching, irritation and discomfort.  Regelle ®  is a fast acting hormone-free vaginal moisturiser designed to provide instant and long-lasting relief from the symptoms of menopausal and post-menopausal vaginal dryness. Regelle ®  has a pH which is compatible with a healthy vaginal environment. Multiple applications of the gel results in a change of pH towards the normal physiological range found in pre-menopausal women. Each application of Regelle ®  provides a moisturising effect for up to 3 days.",,,https://www.inishpharmacy.com/p/regelle-long-lasting-vaginal-moisturiser-6-pre-filled-applicators/400904
"Optima Cranberry 10,000 Complex 30 Pack",Health->Embarassing Conditions,7.95,100121,"The Optima Cranberry 10,000 Complex is a high strength formula that helps promote the use of a healthy bladder. The Cranberry Complex is a one-a-day tablet which includes natural sources of flavonoids and antioxidants.     .",,,,https://www.inishpharmacy.com/p/optima-cranberry-10000-complex-30-pack/100121
Relactagel Vaginal Gel -Treats And Prevents Bacterial Vaginosis 7 Pack,Health,11.95,400380,Relactagel is a natural approach to the management of BV through the regulation of vaginal pH. Relactagel is a lactic acid gel which:  Restores and maintains the natural acidity of the vagina to create a suitable environment for lactobacilli to grow  Relieves abnormal vaginal discharge & odour  Treats and prevents BV  Contains no preservatives  Can be used during pregnancy  For more information click  here,,For BV Treatment: One tube per day for 7 days at bedtime For BV Prevention: One tube per day for 2-3 days at bedtime after your period.,,https://www.inishpharmacy.com/p/relactagel-vaginal-gel--treats-and-prevents-bacterial-vaginosis-7-pack/400380
Multi-Gyn Vaginal Douche Combipack,Toiletries->Toiletries For Her->Feminine Hygiene,9.95,MULTIGYN0820,The Multi-Gyn Vaginal Douche Combipack is a safe to use vaginal hygiene pack. This pack contains a squeezable bottle with a flexible bottleneck and Multi-Gyn tablets.,,,,https://www.inishpharmacy.com/p/multi-gyn-vaginal-douche-combipack/multigyn0820
Quest Cranbiotix Cranberry & Probiotic Bacteria 30 Pack,Vitamins->Probiotics,11.95,QAA1440C,Combines Cranberry extract with a blend of lactobacilli bacteria. This 'friendly' lactobacilli bacteria and cranberry combine to help reduce the likelihood of urinary tract infections.,"Cranberry extract is high in proanthocyanidins. Quest probiotic products are made from proprietary probiotic master cultures with proven stability and survivability in the GI tract. Quest CranBiotix provides a blend of cranberry extract and lactobacilli bacteria; L. rhamnosus, L. acidophilus and L. casei lyophilised and encapsulated with guaranteed potency until the end of shelf life.",Take one to two capsules daily with or after a meal. Swallow with water.,"Cranberry extract, microcrystalline cellulose, capsule shell (hypromellose, gelling agent: gellan gum), lactobacilli culture (L.rhamnosus, L.acidophilus, L.casei), magnesium stearate.",https://www.inishpharmacy.com/p/quest-cranbiotix-cranberry-and-probiotic-bacteria-30-pack/qaa1440c
Regelle Long Lasting Vaginal Moisturiser 3 Pre-filled applicators,Regelle Long Lasting Vaginal Moisturiser 3 Pre-filled applicators,7.25,400903,"Regelle is a water-based intravaginal gel that is clinically proven to provide soothing, continuous moisture, giving relief from symptoms of vaginal dryness, atrophy, itching, irritation and discomfort.   Long Lasting Vaginal Moisturiser  Soothing Immediate Relief from Dryness, Itching, Irritation and Discomfort","Regelle ®  is a vaginal gel intended for the symptomatic relief of vaginal atrophy, dryness, itching, irritation and discomfort.  Regelle ®  is a fast acting hormone-free vaginal moisturiser designed to provide instant and long-lasting relief from the symptoms of menopausal and post-menopausal vaginal dryness. Regelle ®  has a pH which is compatible with a healthy vaginal environment. Multiple applications of the gel results in a change of pH towards the normal physiological range found in pre-menopausal women. Each application of Regelle ®  provides a moisturising effect for up to 3 days.",,,https://www.inishpharmacy.com/p/regelle-long-lasting-vaginal-moisturiser-3-pre-filled-applicators/400903
Regelle Long Lasting Vaginal Moisturiser 12 Pre-filled applicators,Regelle Long Lasting Vaginal Moisturiser 12 Pre-filled applicators,14.50,400905,"Regelle is a water-based intravaginal gel that is clinically proven to provide soothing, continuous moisture, giving relief from symptoms of vaginal dryness, atrophy, itching, irritation and discomfort.   Long Lasting Vaginal Moisturiser  Soothing Immediate Relief from Dryness, Itching, Irritation and Discomfort","Regelle ®  is a vaginal gel intended for the symptomatic relief of vaginal atrophy, dryness, itching, irritation and discomfort.  Regelle ®  is a fast acting hormone-free vaginal moisturiser designed to provide instant and long-lasting relief from the symptoms of menopausal and post-menopausal vaginal dryness. Regelle ®  has a pH which is compatible with a healthy vaginal environment. Multiple applications of the gel results in a change of pH towards the normal physiological range found in pre-menopausal women. Each application of Regelle ®  provides a moisturising effect for up to 3 days.",,,https://www.inishpharmacy.com/p/regelle-long-lasting-vaginal-moisturiser-12-pre-filled-applicators/400905
Beauty Formulas Feminine Intimate Hygiene Wipes 20 Pack,Toiletries->Toiletries For Her->Feminine Hygiene,1.50,88116,Beauty Formulas Feminine Intimate Hygiene Wipes will cleanse and gently deodorise your external intimate area leaving you feeling fresh and comfortable throughout the day. Can be used for everyday use.,,,,https://www.inishpharmacy.com/p/beauty-formulas-feminine-intimate-hygiene-wipes-20-pack/88116
Beauty Formulas Feminine Intimate Hygiene Wipes Individually Wrapped 12 Pack,Toiletries->Toiletries For Her->Feminine Hygiene,1.70,88340,Beauty Formulas Feminine Intimate Hygienic Wipes are hygienic wipes that will provide a feeling of comfort & freshness throughout the day. These soft and gentle wipes will cleanse and gently deodorise your body.,,,,https://www.inishpharmacy.com/p/beauty-formulas-feminine-intimate-hygiene-wipes-individually-wrapped-12-pack/88340
Multi-Gyn LiquiGel Treats and Relieves Vaginal Dryness 30ml,Health,7.95,400515,"Prevents and treats vaginal dryness   Instantly relieves vaginal dryness and stimulatesnatural moisture  Optimises the condition of vaginal tissue  Prevents irritation and is an excellent lubricant  Is natural, safe and protects the vaginal flora","Multi-Gyn LiquiGel has a unique combination of properties. Multi-Gyn LiquiGel offers direct relief of vaginal dryness. It optimizes the condition of the vaginal tissue and stimulates its own natural moisture.  Multi-Gyn LiquiGel is based on the patented 2QR-complex that neutralizes harmful bacteria in a safe and natural way. It is therefore also suitable to support the natural healing process of tissue damages in the intimate area (e.g. after childbirth or after an operation). Multi-Gyn LiquiGel optimizes the condition of the vaginal tissue, reduces swelling and helps to prevent irritation.   The formulation is natural, safe and gentle because it is not based on toxic substances or harsh chemicals and therefore it does not have negative side-effects.  This unique self-care product is ideal for relief of vaginal dryness caused by e.g. sexual intercourse, hormonal changes, medication, stress or insertion of tampons. It is an excellent lubricant and has a strong soothing effect. Multi-Gyn LiquiGel combines a unique combination of properties. It has been developed in consultation with gynaecologists, medical doctors and specialized laboratories.  This self-care product relieves dryness and restores natural moisture.  It is also an excellent lubricant, e.g. enhancing sexual pleasure and easing the insertion of tampons. Multi-Gyn LiquiGel is also suitable for professional use in clinical examinations by e.g. gynaecologists and midwives. The requirement for preserving the integrity and functioning of the mucous tissues through increased cell hydration is achieved by betaine. LiquiGel can be applied in combination with medications.  Regular application of LiquiGel reduces irritation and supports an optimal condition of the vagina.  For more information please read the product leaflet  here",,,https://www.inishpharmacy.com/p/multi-gyn-liquigel-treats-and-relieves-vaginal-dryness-30ml/400515
Multi-Gyn Intiskin Spray 40ml,Toiletries->Toiletries For Her->Feminine Hygiene,7.95,MULTIGYN0407,"Multi-Gyn Intiskin has been designed to help soothe itch, irritations and burning sensations. This spray offers you direct relief with a cooling effect, while also eliminating odours.",,,,https://www.inishpharmacy.com/p/multi-gyn-intiskin-spray-40ml/multigyn0407
Canesten Cream 1 % Clotrimazole 50g,Medicines->Anti-Fungal->Thrush,11.50,900425,"Canesten Cream 1 % Clotrimazole is used to treat fungal skin infections including ringworm, athlete’s foot, fungal sweat and nappy rash. The cream can also be used in the treatment of vulva (external thrush) or the end of the penis.  You Must Be Aged Over 18 Years to Purchase This Product","Canesten Cream contains Clotrimazole which fights against fungal infections such as ringworm, athlete’s foot, fungal sweat and nappy rash. The cream can also be used in the treatment of vulva (external thrush) or the end of the penis.  Who can use?  Canesten Cream 1 % Clotrimazole can be used by adults and children of any age.  How to take?  Canesten Cream should be applied thinly and evenly to the affected area two to three times daily and rubbed gently. This cream is for external use only.  If you are pregnant or breast-feeding  If you are pregnant or breast-feeding speak to your doctor before purchasing or using Canesten Cream 1 % Clotrimazole.  KEEP ALL MEDICINES OUT OF THE EACH OF CHILDREN.  READ THE PATIENT LEAFLET BEFORE TAKING THIS MEDICATION.",Canesten Cream should be applied thinly and evenly to the affected area two to three times daily and rubbed gently. This cream is for external use only.,"This cream contains Clotrimazole 500mg (1% w/w). It also contains benzyl alcohol, polysorbate 60, sorbitan stearate, cetyl palmitate, cetostearyl alcohol, octyldodecanol and purified water.",https://www.inishpharmacy.com/p/canesten-cream-1--clotrimazole-50g/900425
Canesbalance Bacterial Vaginosis Vaginal Gel 7 Pack,Health->Embarassing Conditions->Vaginitis,17.95,canesbalance-bv,"Canesbalance Bacterial Vaginosis Vaginal Gel is a 7-day treatment that helps to relieve symptoms of a BV infection. The Canesbalance works by regulating the pH balance, reducing unpleasant odours and abnormal discharge. The easy to use treatment is delivered in single pre-filled tube applicators.",,,,https://www.inishpharmacy.com/p/canesbalance-bacterial-vaginosis-vaginal-gel-7-pack/canesbalance-bv
Beauty Formulas Feminine Intimate Washing Gel Soap Free 150ml,Toiletries->Toiletries For Her->Feminine Hygiene,1.95,88159,Beauty Formulas Intimate Washing Gel gently cleanses without irritation giving you a long lasting freshness. This daily gentle wash prevents embarrassing feminine odour.,,,,https://www.inishpharmacy.com/p/beauty-formulas-feminine-intimate-washing-gel-soap-free-150ml/88159
Canesten Combi Pessary & Cream Clotrimazole,Medicines->Anti-Fungal->Thrush,19.50,900424,"Canesten Combi Pessary & Cream Clotrimazole is a treatment for thrush. The pessary and cream work together for the complete treatment of thrush, treating both the external symptoms and the internal cause.    You Must Be Aged Over 18 Years to Purchase This Product","Canesten Combi Pessary & Cream Clotrimazole is a complete treatment for thrush treating both internally and externally. Clotrimazole is an antifungal medication which treats against infections such as thrush.    Who can use?  Canesten Combi can be used by adults and children 12 years and over.  How to use?  The Cream  To treat the itching and soreness of the vulva, the cream should be thinly and evenly applied to the area around the entrance of the vagina, 2 or 3 times a day and smoothed in gently. A product to treat the internal infection should be used at the same time.  If your sexual partner is treated with this cream, the cream should be applied to the end of the penis 2 or 3 times a day for up to 2 weeks.  The Pessary  The applicator should be used to insert the pessary as high as possible into the vagina, preferably before going to sleep at night for convenient and comfortable treatment.  Wash your hands before removing the foil from the blister pack and again afterwards when you have used the applicator.  1. Remove the applicator from the packaging. Pull out the plunger A until it stops. Remove the pessary from the foil blister pack and place firmly into the applicator B.       2. To fit the pessary into the applicator, the holder of the applicator needs to be squeezed lightly at both sides. The pessary fits tightly into the applicator and needs to be squeezed into the holder to about 1cm.     3.  Carefully put the applicator as deep as is comfortable into the vagina (this is easiest when lying on your back with your knees bent up). Holding the applicator in place, slowly press the plunger until it stops so that the pessary is deposited into the vagina.   If you are pregnant or breast-feeding  If you are pregnant or breast-feeding speak to your doctor before purchasing or using this product.  KEEP ALL MEDICINES OUT OF THE EACH OF CHILDREN.  READ THE PATIENT LEAFLET BEFORE TAKING THIS MEDICATION.","Canesten Combi Pessary & Cream Clotrimazole is a complete treatment for thrush, treating both internally and externally. Clotrimazole is an antifungal medication which treats against infections such as thrush.   The Cream To treat the itching and soreness of the vulva, the cream should be thinly and evenly applied to the area around the entrance of the vagina, 2 or 3 times a day and smoothed in gently. If your sexual partner is treated with this cream, the cream should be applied to the end of the penis 2 or 3 times a day for up to 2 weeks. The Pessary The applicator should be used to insert the pessary as high as possible into the vagina, preferably before going to sleep at night for convenient and comfortable treatment. Wash your hands before removing the foil from the blister pack and again afterwards when you have used the applicator. 1. Remove the applicator from the packaging. Pull out the plunger A until it stops. Remove the pessary from the foil blister pack and place firmly into the applicator B.     2. To fit the pessary into the applicator, the holder of the applicator needs to be squeezed lightly at both sides. The pessary fits tightly into the applicator and needs to be squeezed into the holder to about 1cm. 3.  Carefully put the applicator as deep as is comfortable into the vagina (this is easiest when lying on your back with your knees bent up). Holding the applicator in place, slowly press the plunger until it stops so that the pessary is deposited into the vagina.","The pessary contains Clotimazole 500 mg. It also contains latose monohydrate, microcrystalline cellulose, lactic acid, maize starch, crospovidone, calcium lactate pentahydrate, magnesium stearate, silica, colloidal anhydrous and hypromellose. One 10g tube of cream contains Clotrimazoe 200mg (2% w/w). It also contains sorbitan stearate, polysorbate 60, cetyl palmitate, cetostearyl alcohol, octyldodecanol, benzyl alcohol and purified water.",https://www.inishpharmacy.com/p/canesten-combi-pessary-and-cream-clotrimazole/900424
Canesten Clotrimazole 500mg Pessary,Medicines->Anti-Fungal->Thrush,13.00,900423,Canesten Clotrimazole 500mg Pessary is a single dose application used in the treatment of thrush. The pessary is use internally to fight the infection at the site of infection.  You Must Be Aged Over 18 Years to Purchase This Product,"Canesten Clotrimazole 500mg Pessary is a treatment for thrush treating internally at the site of the infection. Clotrimazole is an antifungal medication included which treats against infections such as thrush. This pack includes one 500g pessary.  Who can use?  Canesten Clotrimazole 200mg Pessary can be used by adults and children 12 years and over.   The Pessary  The applicator should be used to insert the pessary as high as possible into the vagina, preferably before going to sleep at night for convenient and comfortable treatment.  Wash your hands before removing the foil from the blister pack and again afterwards when you have used the applicator.  1. Remove the applicator from the packaging. Pull out the plunger A until it stops. Remove the pessary from the foil blister pack and place firmly into the applicator B.      2. To fit the pessary into the applicator, the holder of the applicator needs to be squeezed lightly at both sides. The pessary fits tightly into the applicator and needs to be squeezed into the holder to about 1cm.   3. Carefully put the applicator as deep as is comfortable into the vagina (this is easiest when lying on your back with your knees bent up). Holding the applicator in place, slowly press the plunger until it stops so that the pessary is deposited into the vagina.   4. Remove the applicator. Dispose of the applicator in a safe place, out of the reach of children. The applicator cannot be flushed down the toilet.  If you are pregnant or breast-feeding  If you are pregnant or breast-feeding speak to your doctor before purchasing or using this product.  KEEP ALL MEDICINES OUT OF THE EACH OF CHILDREN.  READ THE PATIENT LEAFLET BEFORE TAKING THIS MEDICATION.","The Pessary The applicator should be used to insert the pessary as high as possible into the vagina, preferably before going to sleep at night for convenient and comfortable treatment. Wash your hands before removing the foil from the blister pack and again afterwards when you have used the applicator. 1. Remove the applicator from the packaging. Pull out the plunger A until it stops. Remove the pessary from the foil blister pack and place firmly into the applicator B.    2. To fit the pessary into the applicator, the holder of the applicator needs to be squeezed lightly at both sides. The pessary fits tightly into the applicator and needs to be squeezed into the holder to about 1cm. 3. Carefully put the applicator as deep as is comfortable into the vagina (this is easiest when lying on your back with your knees bent up). Holding the applicator in place, slowly press the plunger until it stops so that the pessary is deposited into the vagina.","The pessary contains Clotrimazole 500mg. It also contains lactose monohydrate, microcrystalline cellulose, lactic acid, maize starch, crospovidone, calcium lactate pentahydrate, magnesium stearate, colloidal anjydrous silica and hypromellose.",https://www.inishpharmacy.com/p/canesten-clotrimazole-500mg-pessary/900423
